Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785398228,120,,Aggregated,646.700000,333.800000,73,82,90,98,130,200,310,390,1300,3400,4100,176837,73178,73,93.97644063169737,51.41346999880625,4053.5133570010657,3871.2748746020347
1785398229,120,,Aggregated,646.700000,333.800000,73,82,90,98,130,200,310,390,1300,3400,4100,176837,73178,73,93.97644063169737,51.41346999880625,4053.5133570010657,3871.2748746020347
1785398230,120,,Aggregated,646.700000,333.800000,73,82,90,98,130,200,310,390,1300,3400,4100,176837,73178,73,93.97644063169737,51.41346999880625,4053.5133570010657,3871.2748746020347
1785398231,120,,Aggregated,637.200000,325.300000,73,82,90,98,130,200,310,390,1300,3400,4100,178686,73930,73,93.8883640598613,51.41346999880625,4053.5133570010657,3871.4736800868563
1785398232,120,,Aggregated,637.200000,325.300000,73,82,90,98,130,200,310,390,1300,3400,4100,178686,73930,73,93.8883640598613,51.41346999880625,4053.5133570010657,3871.4736800868563
1785398233,120,,Aggregated,637.200000,325.300000,73,82,90,98,130,200,310,390,1300,3400,4100,178686,73930,73,93.8883640598613,51.41346999880625,4053.5133570010657,3871.4736800868563
1785398234,120,,Aggregated,630.500000,297.600000,73,82,90,98,130,200,310,390,1300,3400,4100,180539,74706,73,93.795639735201,51.41346999880625,4053.5133570010657,3870.9307296484417
1785398235,120,,Aggregated,630.500000,297.600000,73,82,90,98,130,200,310,390,1300,3400,4100,180539,74706,73,93.795639735201,51.41346999880625,4053.5133570010657,3870.9307296484417
1785398236,120,,Aggregated,630.500000,297.600000,73,82,90,98,130,200,310,390,1300,3400,4100,180539,74706,73,93.795639735201,51.41346999880625,4053.5133570010657,3870.9307296484417
1785398237,120,,Aggregated,624.300000,279.800000,73,82,90,97,130,200,310,390,1300,3400,4100,182446,75566,73,93.66172223824817,51.41346999880625,4053.5133570010657,3867.9268112208542
1785398238,120,,Aggregated,624.300000,279.800000,73,82,90,97,130,200,310,390,1300,3400,4100,182446,75566,73,93.66172223824817,51.41346999880625,4053.5133570010657,3867.9268112208542
1785398239,120,,Aggregated,624.300000,279.800000,73,82,90,97,130,200,310,390,1300,3400,4100,182446,75566,73,93.66172223824817,51.41346999880625,4053.5133570010657,3867.9268112208542
1785398240,120,,Aggregated,625.500000,270.500000,73,82,90,97,130,200,310,390,1300,3400,4100,184294,76386,73,93.5860583435568,51.41346999880625,4053.5133570010657,3866.8996928820256
1785398241,120,,Aggregated,625.500000,270.500000,73,82,90,97,130,200,310,390,1300,3400,4100,184294,76386,73,93.5860583435568,51.41346999880625,4053.5133570010657,3866.8996928820256
1785398242,120,,Aggregated,625.500000,270.500000,73,82,90,97,130,200,310,390,1300,3400,4100,184294,76386,73,93.5860583435568,51.41346999880625,4053.5133570010657,3866.8996928820256
1785398243,120,,Aggregated,621.900000,266.600000,73,82,90,97,130,200,310,390,1300,3400,4100,186147,77156,73,93.49508234343504,51.41346999880625,4053.5133570010657,3867.458530086437
1785398244,120,,Aggregated,621.900000,266.600000,73,82,90,97,130,200,310,390,1300,3400,4100,186147,77156,73,93.49508234343504,51.41346999880625,4053.5133570010657,3867.458530086437
1785398245,120,,Aggregated,621.900000,266.600000,73,82,90,97,130,200,310,390,1300,3400,4100,186147,77156,73,93.49508234343504,51.41346999880625,4053.5133570010657,3867.458530086437
1785398246,120,,Aggregated,625.900000,274.000000,73,82,90,97,130,200,310,380,1300,3400,4100,188041,77906,73,93.37353059103313,51.41346999880625,4053.5133570010657,3869.231816465558
1785398247,120,,Aggregated,625.900000,274.000000,73,82,90,97,130,200,310,380,1300,3400,4100,188041,77906,73,93.37353059103313,51.41346999880625,4053.5133570010657,3869.231816465558
1785398248,120,,Aggregated,625.900000,274.000000,73,82,90,97,130,200,310,380,1300,3400,4100,188041,77906,73,93.37353059103313,51.41346999880625,4053.5133570010657,3869.231816465558
1785398249,120,,Aggregated,624.400000,263.500000,73,82,90,97,130,200,310,380,1300,3400,4100,189867,78724,73,93.36599107984779,51.41346999880625,4053.5133570010657,3868.1064850658618
1785398250,120,,Aggregated,624.400000,263.500000,73,82,90,97,130,200,310,380,1300,3400,4100,189867,78724,73,93.36599107984779,51.41346999880625,4053.5133570010657,3868.1064850658618
1785398251,120,,Aggregated,624.400000,263.500000,73,82,90,97,130,200,310,380,1300,3400,4100,189867,78724,73,93.36599107984779,51.41346999880625,4053.5133570010657,3868.1064850658618
1785398252,120,,Aggregated,621.300000,261.200000,73,82,90,97,130,200,310,380,1300,3400,4100,191714,79433,73,93.29157032720875,51.41346999880625,4053.5133570010657,3869.741698571831
1785398253,120,,Aggregated,621.300000,261.200000,73,82,90,97,130,200,310,380,1300,3400,4100,191714,79433,73,93.29157032720875,51.41346999880625,4053.5133570010657,3869.741698571831
1785398254,120,,Aggregated,621.300000,261.200000,73,82,90,97,130,200,310,380,1300,3400,4100,191714,79433,73,93.29157032720875,51.41346999880625,4053.5133570010657,3869.741698571831
1785398255,120,,Aggregated,617.900000,252.200000,73,81,90,97,130,200,310,380,1300,3400,4100,193575,80194,73,93.20035524108702,51.41346999880625,4053.5133570010657,3870.3065426837143
1785398256,120,,Aggregated,617.900000,252.200000,73,81,90,97,130,200,310,380,1300,3400,4100,193575,80194,73,93.20035524108702,51.41346999880625,4053.5133570010657,3870.3065426837143
1785398257,120,,Aggregated,617.900000,252.200000,73,81,90,97,130,200,310,380,1300,3400,4100,193575,80194,73,93.20035524108702,51.41346999880625,4053.5133570010657,3870.3065426837143
1785398258,120,,Aggregated,616.200000,254.500000,73,81,89,97,130,200,310,380,1300,3400,4100,195510,81053,73,93.06026587476057,51.41346999880625,4053.5133570010657,3868.21596849266
1785398259,120,,Aggregated,616.200000,254.500000,73,81,89,97,130,200,310,380,1300,3400,4100,195510,81053,73,93.06026587476057,51.41346999880625,4053.5133570010657,3868.21596849266
1785398260,120,,Aggregated,616.200000,254.500000,73,81,89,97,130,200,310,380,1300,3400,4100,195510,81053,73,93.06026587476057,51.41346999880625,4053.5133570010657,3868.21596849266
1785398261,120,,Aggregated,627.300000,260.700000,73,81,89,96,130,200,310,380,1300,3400,4100,197383,81845,73,92.94040967898127,51.41346999880625,4053.5133570010657,3867.4484428750197
1785398262,120,,Aggregated,627.300000,260.700000,73,81,89,96,130,200,310,380,1300,3400,4100,197383,81845,73,92.94040967898127,51.41346999880625,4053.5133570010657,3867.4484428750197
1785398263,120,,Aggregated,627.300000,260.700000,73,81,89,96,130,200,310,380,1300,3400,4100,197383,81845,73,92.94040967898127,51.41346999880625,4053.5133570010657,3867.4484428750197
1785398264,120,,Aggregated,626.300000,264.600000,73,81,89,96,130,200,310,380,1300,3400,4100,199210,82572,73,92.90707769018789,51.41346999880625,4053.5133570010657,3868.291667084986
1785398265,120,,Aggregated,626.300000,264.600000,73,81,89,96,130,200,310,380,1300,3400,4100,199210,82572,73,92.90707769018789,51.41346999880625,4053.5133570010657,3868.291667084986
1785398266,120,,Aggregated,626.300000,264.600000,73,81,89,96,130,200,310,380,1300,3400,4100,199210,82572,73,92.90707769018789,51.41346999880625,4053.5133570010657,3868.291667084986
1785398267,120,,Aggregated,624.200000,263.900000,73,81,89,96,130,190,300,380,1300,3400,4100,201083,83368,73,92.80412759701868,51.41346999880625,4053.5133570010657,3867.5226249857024
1785398268,120,,Aggregated,624.200000,263.900000,73,81,89,96,130,190,300,380,1300,3400,4100,201083,83368,73,92.80412759701868,51.41346999880625,4053.5133570010657,3867.5226249857024
1785398269,120,,Aggregated,624.200000,263.900000,73,81,89,96,130,190,300,380,1300,3400,4100,201083,83368,73,92.80412759701868,51.41346999880625,4053.5133570010657,3867.5226249857024
1785398270,120,,Aggregated,620.400000,256.800000,73,81,89,96,130,190,300,380,1300,3400,4100,202956,84150,73,92.71096151329012,51.41346999880625,4053.5133570010657,3867.18215770906
1785398271,120,,Aggregated,620.400000,256.800000,73,81,89,96,130,190,300,380,1300,3400,4100,202956,84150,73,92.71096151329012,51.41346999880625,4053.5133570010657,3867.18215770906
1785398272,120,,Aggregated,620.400000,256.800000,73,81,89,96,130,190,300,380,1300,3400,4100,202956,84150,73,92.71096151329012,51.41346999880625,4053.5133570010657,3867.18215770906
1785398273,120,,Aggregated,617.800000,254.800000,73,81,89,96,130,190,300,380,1300,3400,4100,204833,84935,73,92.60408474992445,51.41346999880625,4053.5133570010657,3866.8946800564363
1785398274,120,,Aggregated,617.800000,254.800000,73,81,89,96,130,190,300,380,1300,3400,4100,204833,84935,73,92.60408474992445,51.41346999880625,4053.5133570010657,3866.8946800564363
1785398275,120,,Aggregated,617.800000,254.800000,73,81,89,96,130,190,300,380,1300,3400,4100,204833,84935,73,92.60408474992445,51.41346999880625,4053.5133570010657,3866.8946800564363
1785398276,120,,Aggregated,621.500000,260.600000,73,81,89,96,130,190,300,380,1200,3400,4100,206611,85568,73,92.61227941491593,51.41346999880625,4053.5133570010657,3870.3132505045714
1785398277,120,,Aggregated,621.500000,260.600000,73,81,89,96,130,190,300,380,1200,3400,4100,206611,85568,73,92.61227941491593,51.41346999880625,4053.5133570010657,3870.3132505045714
1785398278,120,,Aggregated,621.500000,260.600000,73,81,89,96,130,190,300,380,1200,3400,4100,206611,85568,73,92.61227941491593,51.41346999880625,4053.5133570010657,3870.3132505045714
1785398279,120,,Aggregated,612.000000,243.100000,73,81,89,97,130,200,300,380,1200,3400,4100,208180,86112,73,92.8070210647621,51.41346999880625,4053.5133570010657,3874.1121289268904
1785398280,120,,Aggregated,612.000000,243.100000,73,81,89,97,130,200,300,380,1200,3400,4100,208180,86112,73,92.8070210647621,51.41346999880625,4053.5133570010657,3874.1121289268904
1785398281,120,,Aggregated,612.000000,243.100000,73,81,89,97,130,200,300,380,1200,3400,4100,208180,86112,73,92.8070210647621,51.41346999880625,4053.5133570010657,3874.1121289268904
1785398282,120,,Aggregated,579.800000,218.500000,73,81,89,97,130,190,300,380,1200,3400,4100,209983,86800,73,92.80064740124772,51.41346999880625,4053.5133570010657,3875.446926655967
1785398283,120,,Aggregated,579.800000,218.500000,73,81,89,97,130,190,300,380,1200,3400,4100,209983,86800,73,92.80064740124772,51.41346999880625,4053.5133570010657,3875.446926655967
1785398284,120,,Aggregated,544.700000,198.800000,73,81,89,97,130,200,300,380,1200,3400,4100,210440,86936,73,92.80555230125536,51.41346999880625,4053.5133570010657,3878.150076031173
1785398285,120,,Aggregated,568.300000,207.000000,73,81,89,97,130,200,300,380,1200,3400,4100,211736,87354,73,92.82973792912496,51.41346999880625,4053.5133570010657,3880.774714739109
1785398286,120,,Aggregated,568.300000,207.000000,73,81,89,97,130,200,300,380,1200,3400,4100,211736,87354,73,92.82973792912496,51.41346999880625,4053.5133570010657,3880.774714739109
1785398287,120,,Aggregated,543.000000,190.900000,73,81,89,97,130,200,300,380,1200,3400,4100,212200,87540,73,92.82683596334248,51.41346999880625,4053.5133570010657,3881.555777568332
1785398288,120,,Aggregated,570.200000,199.900000,73,81,90,97,130,200,300,380,1200,3400,4100,213540,88052,73,92.80322935027776,51.41346999880625,4053.5133570010657,3881.995640161094
1785398289,120,,Aggregated,570.200000,199.900000,73,81,90,97,130,200,300,380,1200,3400,4100,213540,88052,73,92.80322935027776,51.41346999880625,4053.5133570010657,3881.995640161094
1785398290,120,,Aggregated,574.700000,208.900000,73,81,89,97,130,200,300,380,1200,3400,4100,214498,88397,73,92.77147459171329,51.41346999880625,4053.5133570010657,3884.8658682132236
1785398291,120,,Aggregated,592.600000,215.500000,73,81,89,97,130,200,300,380,1100,3400,4100,215313,88675,73,92.76346096324559,51.41346999880625,4053.5133570010657,3886.035111674632
1785398292,120,,Aggregated,592.600000,215.500000,73,81,89,97,130,200,300,380,1100,3400,4100,215313,88675,73,92.76346096324559,51.41346999880625,4053.5133570010657,3886.035111674632
1785398293,120,,Aggregated,593.500000,212.000000,73,81,89,96,130,200,300,380,1300,3400,4100,217075,89357,73,92.88717644741354,51.41346999880625,4053.5133570010657,3888.9703098007603
1785398294,120,,Aggregated,593.500000,212.000000,73,81,89,96,130,200,300,380,1300,3400,4100,217075,89357,73,92.88717644741354,51.41346999880625,4053.5133570010657,3888.9703098007603
1785398295,120,,Aggregated,593.500000,212.000000,73,81,89,96,130,200,300,380,1300,3400,4100,217075,89357,73,92.88717644741354,51.41346999880625,4053.5133570010657,3888.9703098007603
1785398296,120,,Aggregated,592.300000,222.000000,73,82,90,97,130,200,300,380,1200,3400,4100,218824,90114,73,92.91417827975589,51.41346999880625,4053.5133570010657,3888.242898402369
1785398297,120,,Aggregated,592.300000,222.000000,73,82,90,97,130,200,300,380,1200,3400,4100,218824,90114,73,92.91417827975589,51.41346999880625,4053.5133570010657,3888.242898402369
1785398298,120,,Aggregated,592.300000,222.000000,73,82,90,97,130,200,300,380,1200,3400,4100,218824,90114,73,92.91417827975589,51.41346999880625,4053.5133570010657,3888.242898402369
1785398299,120,,Aggregated,590.000000,235.500000,73,81,89,96,130,190,300,380,1300,3400,4100,220695,91030,73,92.8463352786393,51.41346999880625,4053.5133570010657,3884.4534629239447
1785398300,120,,Aggregated,590.000000,235.500000,73,81,89,96,130,190,300,380,1300,3400,4100,220695,91030,73,92.8463352786393,51.41346999880625,4053.5133570010657,3884.4534629239447
1785398301,120,,Aggregated,590.000000,235.500000,73,81,89,96,130,190,300,380,1300,3400,4100,220695,91030,73,92.8463352786393,51.41346999880625,4053.5133570010657,3884.4534629239447
1785398302,120,,Aggregated,597.200000,258.700000,73,81,89,96,130,190,300,380,1200,3400,4100,222588,91930,73,92.754967630152,51.41346999880625,4053.5133570010657,3880.210420148436
1785398303,120,,Aggregated,597.200000,258.700000,73,81,89,96,130,190,300,380,1200,3400,4100,222588,91930,73,92.754967630152,51.41346999880625,4053.5133570010657,3880.210420148436
1785398304,120,,Aggregated,597.200000,258.700000,73,81,89,96,130,190,300,380,1200,3400,4100,222588,91930,73,92.754967630152,51.41346999880625,4053.5133570010657,3880.210420148436
1785398305,120,,Aggregated,616.900000,286.900000,73,81,89,96,130,190,300,380,1200,3400,4100,224461,92836,73,92.65679010245555,51.41346999880625,4053.5133570010657,3875.451031582324
1785398306,120,,Aggregated,616.900000,286.900000,73,81,89,96,130,190,300,380,1200,3400,4100,224461,92836,73,92.65679010245555,51.41346999880625,4053.5133570010657,3875.451031582324
1785398307,120,,Aggregated,616.900000,286.900000,73,81,89,96,130,190,300,380,1200,3400,4100,224461,92836,73,92.65679010245555,51.41346999880625,4053.5133570010657,3875.451031582324
1785398308,120,,Aggregated,625.700000,301.000000,73,81,89,96,130,190,300,380,1200,3400,4100,226415,93837,73,92.50766314321166,51.41346999880625,4053.5133570010657,3869.3165514652296
1785398309,120,,Aggregated,625.700000,301.000000,73,81,89,96,130,190,300,380,1200,3400,4100,226415,93837,73,92.50766314321166,51.41346999880625,4053.5133570010657,3869.3165514652296
1785398310,120,,Aggregated,625.700000,301.000000,73,81,89,96,130,190,300,380,1200,3400,4100,226415,93837,73,92.50766314321166,51.41346999880625,4053.5133570010657,3869.3165514652296
1785398311,120,,Aggregated,637.300000,313.700000,73,81,89,96,130,190,300,380,1200,3400,4100,228183,94675,73,92.49201488676316,51.41346999880625,4053.5133570010657,3865.4342786272423
1785398312,120,,Aggregated,637.300000,313.700000,73,81,89,96,130,190,300,380,1200,3400,4100,228183,94675,73,92.49201488676316,51.41346999880625,4053.5133570010657,3865.4342786272423
1785398313,120,,Aggregated,637.300000,313.700000,73,81,89,96,130,190,300,380,1200,3400,4100,228183,94675,73,92.49201488676316,51.41346999880625,4053.5133570010657,3865.4342786272423
1785398314,120,,Aggregated,615.900000,299.900000,73,81,89,96,130,190,300,380,1200,3400,4100,229838,95391,73,92.63538878708596,51.41346999880625,4053.5133570010657,3864.5200837111356
1785398315,120,,Aggregated,615.900000,299.900000,73,81,89,96,130,190,300,380,1200,3400,4100,229838,95391,73,92.63538878708596,51.41346999880625,4053.5133570010657,3864.5200837111356
1785398316,120,,Aggregated,615.900000,299.900000,73,81,89,96,130,190,300,380,1200,3400,4100,229838,95391,73,92.63538878708596,51.41346999880625,4053.5133570010657,3864.5200837111356
1785398317,120,,Aggregated,600.600000,287.500000,73,81,89,96,130,190,300,370,1100,3400,4100,231798,96397,73,92.47616999450067,51.41346999880625,4053.5133570010657,3858.377751317958
1785398318,120,,Aggregated,600.600000,287.500000,73,81,89,96,130,190,300,370,1100,3400,4100,231798,96397,73,92.47616999450067,51.41346999880625,4053.5133570010657,3858.377751317958
1785398319,120,,Aggregated,600.600000,287.500000,73,81,89,96,130,190,300,370,1100,3400,4100,231798,96397,73,92.47616999450067,51.41346999880625,4053.5133570010657,3858.377751317958
1785398320,120,,Aggregated,604.600000,291.200000,73,81,89,96,130,190,300,370,1100,3400,4100,233761,97353,73,92.31807283207326,51.41346999880625,4053.5133570010657,3853.965738510701
1785398321,120,,Aggregated,604.600000,291.200000,73,81,89,96,130,190,300,370,1100,3400,4100,233761,97353,73,92.31807283207326,51.41346999880625,4053.5133570010657,3853.965738510701
1785398322,120,,Aggregated,604.600000,291.200000,73,81,89,96,130,190,300,370,1100,3400,4100,233761,97353,73,92.31807283207326,51.41346999880625,4053.5133570010657,3853.965738510701
1785398323,120,,Aggregated,617.200000,291.300000,73,81,89,96,130,190,300,370,1100,3400,4100,235721,98268,73,92.18031868677487,51.41346999880625,4053.5133570010657,3850.527823146856
1785398324,120,,Aggregated,617.200000,291.300000,73,81,89,96,130,190,300,370,1100,3400,4100,235721,98268,73,92.18031868677487,51.41346999880625,4053.5133570010657,3850.527823146856
1785398325,120,,Aggregated,617.200000,291.300000,73,81,89,96,130,190,300,370,1100,3400,4100,235721,98268,73,92.18031868677487,51.41346999880625,4053.5133570010657,3850.527823146856
1785398326,120,,Aggregated,653.600000,321.000000,73,81,89,96,130,190,300,370,1100,3400,4100,237589,98933,73,92.11378630900106,51.41346999880625,4053.5133570010657,3853.622234194344
1785398327,120,,Aggregated,653.600000,321.000000,73,81,89,96,130,190,300,370,1100,3400,4100,237589,98933,73,92.11378630900106,51.41346999880625,4053.5133570010657,3853.622234194344
1785398328,120,,Aggregated,653.600000,321.000000,73,81,89,96,130,190,300,370,1100,3400,4100,237589,98933,73,92.11378630900106,51.41346999880625,4053.5133570010657,3853.622234194344
1785398329,120,,Aggregated,638.200000,281.200000,73,81,89,96,130,190,300,370,1100,3400,4100,239456,99698,73,92.06331216871695,51.41346999880625,4053.5133570010657,3854.1938268408394
1785398330,120,,Aggregated,638.200000,281.200000,73,81,89,96,130,190,300,370,1100,3400,4100,239456,99698,73,92.06331216871695,51.41346999880625,4053.5133570010657,3854.1938268408394
1785398331,120,,Aggregated,638.200000,281.200000,73,81,89,96,130,190,300,370,1100,3400,4100,239456,99698,73,92.06331216871695,51.41346999880625,4053.5133570010657,3854.1938268408394
1785398332,120,,Aggregated,637.200000,265.700000,73,81,89,96,130,190,300,370,1100,3400,4100,241372,100504,73,91.95379973166465,51.41346999880625,4053.5133570010657,3854.415553585337
1785398333,120,,Aggregated,637.200000,265.700000,73,81,89,96,130,190,300,370,1100,3400,4100,241372,100504,73,91.95379973166465,51.41346999880625,4053.5133570010657,3854.415553585337
1785398334,120,,Aggregated,637.200000,265.700000,73,81,89,96,130,190,300,370,1100,3400,4100,241372,100504,73,91.95379973166465,51.41346999880625,4053.5133570010657,3854.415553585337
1785398335,120,,Aggregated,625.600000,245.400000,73,81,89,96,130,190,300,370,1100,3400,4100,243128,101160,73,91.9766016986582,51.41346999880625,4053.5133570010657,3856.516423447731
1785398336,120,,Aggregated,625.600000,245.400000,73,81,89,96,130,190,300,370,1100,3400,4100,243128,101160,73,91.9766016986582,51.41346999880625,4053.5133570010657,3856.516423447731
1785398337,120,,Aggregated,625.600000,245.400000,73,81,89,96,130,190,300,370,1100,3400,4100,243128,101160,73,91.9766016986582,51.41346999880625,4053.5133570010657,3856.516423447731
1785398338,120,,Aggregated,616.600000,247.000000,73,81,89,96,130,190,300,370,1100,3400,4100,244901,101865,73,91.990567535426,51.41346999880625,4053.5133570010657,3857.7329573991124
1785398339,120,,Aggregated,616.600000,247.000000,73,81,89,96,130,190,300,370,1100,3400,4100,244901,101865,73,91.990567535426,51.41346999880625,4053.5133570010657,3857.7329573991124
1785398340,120,,Aggregated,616.600000,247.000000,73,81,89,96,130,190,300,370,1100,3400,4100,244901,101865,73,91.990567535426,51.41346999880625,4053.5133570010657,3857.7329573991124
1785398341,120,,Aggregated,609.100000,244.700000,73,81,89,96,130,190,300,370,1100,3400,4100,246757,102670,73,91.92918421911997,51.41346999880625,4053.5133570010657,3857.10265970165
1785398342,120,,Aggregated,609.100000,244.700000,73,81,89,96,130,190,300,370,1100,3400,4100,246757,102670,73,91.92918421911997,51.41346999880625,4053.5133570010657,3857.10265970165
1785398343,120,,Aggregated,609.100000,244.700000,73,81,89,96,130,190,300,370,1100,3400,4100,246757,102670,73,91.92918421911997,51.41346999880625,4053.5133570010657,3857.10265970165
1785398344,120,,Aggregated,599.400000,240.500000,73,81,89,96,130,190,300,370,1100,3400,4100,248569,103422,73,91.91763225861831,51.41346999880625,4053.5133570010657,3856.398859069313
1785398345,120,,Aggregated,599.400000,240.500000,73,81,89,96,130,190,300,370,1100,3400,4100,248569,103422,73,91.91763225861831,51.41346999880625,4053.5133570010657,3856.398859069313
1785398346,120,,Aggregated,599.400000,240.500000,73,81,89,96,130,190,300,370,1100,3400,4100,248569,103422,73,91.91763225861831,51.41346999880625,4053.5133570010657,3856.398859069313
1785398347,120,,Aggregated,603.700000,250.200000,73,81,89,96,130,190,300,370,1100,3400,4100,250417,104210,73,91.8678070440405,51.41346999880625,4053.5133570010657,3855.6308836860117
1785398348,0,,Aggregated,606.600000,253.300000,73,81,89,96,130,190,300,370,1100,3400,4100,250904,104394,73,91.90136917935739,51.41346999880625,4053.5133570010657,3855.892432962408
